fare_scope,operator,operator_components_json,matsim_line_id,matsim_route_id,official_route_id,official_route_sequence,official_direction,boarding_stop_id,alighting_stop_id,passenger_type,payment_medium,service_class,day_type,time_period,published_fare_hkd,currency,fare_amount_role,cost_component,cost_source,cost_effective_date,cost_effective_date_status,source_revision_cutoff_date,source_download_date,source_record_id,source_record_ids_json,source_file,source_sha256,candidate_count,distinct_amount_count,record_status,candidate_records_json,route_franchise_scope_status,mapping_status,mapping_quality,cost_quality,cost_applicability_status,matching_method,unresolved_reason,cost_hkd,exclusion_reason
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9870,12623,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631869;fare_attributes:631869""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12623"",""fare_attribute_line"":631869,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-9-13"",""fare_rule_line"":631869,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9870"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9870,12709,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631871;fare_attributes:631871""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12709"",""fare_attribute_line"":631871,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-9-15"",""fare_rule_line"":631871,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9870"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9870,12972,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631867;fare_attributes:631867""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12972"",""fare_attribute_line"":631867,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-9-11"",""fare_rule_line"":631867,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9870"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9870,13211,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631868;fare_attributes:631868""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""13211"",""fare_attribute_line"":631868,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-9-12"",""fare_rule_line"":631868,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9870"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9870,9873,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631866;fare_attributes:631866""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9873"",""fare_attribute_line"":631866,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-9-10"",""fare_rule_line"":631866,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9870"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9870,9898,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631870;fare_attributes:631870""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9898"",""fare_attribute_line"":631870,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-9-14"",""fare_rule_line"":631870,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9870"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9870,9905,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631874;fare_attributes:631874""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9905"",""fare_attribute_line"":631874,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-9-18"",""fare_rule_line"":631874,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9870"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9873,1249,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631880;fare_attributes:631880""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""1249"",""fare_attribute_line"":631880,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-10-16"",""fare_rule_line"":631880,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9873"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9873,1250,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631881;fare_attributes:631881""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""1250"",""fare_attribute_line"":631881,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-10-17"",""fare_rule_line"":631881,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9873"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9873,12623,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631877;fare_attributes:631877""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12623"",""fare_attribute_line"":631877,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-10-13"",""fare_rule_line"":631877,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9873"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9873,12709,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631879;fare_attributes:631879""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12709"",""fare_attribute_line"":631879,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-10-15"",""fare_rule_line"":631879,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9873"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9873,12972,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631875;fare_attributes:631875""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12972"",""fare_attribute_line"":631875,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-10-11"",""fare_rule_line"":631875,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9873"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9873,13211,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631876;fare_attributes:631876""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""13211"",""fare_attribute_line"":631876,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-10-12"",""fare_rule_line"":631876,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9873"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9873,9898,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631878;fare_attributes:631878""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9898"",""fare_attribute_line"":631878,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-10-14"",""fare_rule_line"":631878,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9873"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9873,9905,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631882;fare_attributes:631882""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9905"",""fare_attribute_line"":631882,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-10-18"",""fare_rule_line"":631882,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9873"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9898,1249,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631902;fare_attributes:631902""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""1249"",""fare_attribute_line"":631902,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-14-16"",""fare_rule_line"":631902,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9898"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9898,1250,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631903;fare_attributes:631903""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""1250"",""fare_attribute_line"":631903,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-14-17"",""fare_rule_line"":631903,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9898"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9898,12709,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631901;fare_attributes:631901""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12709"",""fare_attribute_line"":631901,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-14-15"",""fare_rule_line"":631901,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9898"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9898,9905,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631904;fare_attributes:631904""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9905"",""fare_attribute_line"":631904,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-14-18"",""fare_rule_line"":631904,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9898"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
